id,lat,lon,user,uid,version,changeset,timestamp 
275039107,37.6090960,-121.1677663,brianboru,9065,1,352129,2008-06-30T23:26:24Z
275039108,37.6084500,-121.1681954,brianboru,9065,1,352129,2008-06-30T23:26:24Z
275039109,37.6075661,-121.1691825,brianboru,9065,1,352129,2008-06-30T23:26:24Z
275039110,37.6070561,-121.1699120,brianboru,9065,1,352129,2008-06-30T23:26:24Z
275039111,37.6062142,-121.1714560,bdiscoe,402624,2,42851039,2016-10-13T08:27:02Z
275039112,37.6052410,-121.1722660,bdiscoe,402624,2,42851039,2016-10-13T08:27:02Z
275039113,37.6046715,-121.1725718,bdiscoe,402624,2,42851039,2016-10-13T08:27:02Z
275039114,37.6046375,-121.1727917,bdiscoe,402624,2,42851039,2016-10-13T08:27:02Z
275039115,37.6049053,-121.1733496,bdiscoe,402624,2,42851039,2016-10-13T08:27:02Z
275039116,37.6053940,-121.1738807,bdiscoe,402624,2,42851039,2016-10-13T08:27:02Z
358762404,37.6060423,-121.0032667,iandees,4732,1,781903,2009-03-11T05:26:00Z
358762408,37.6029868,-121.0054889,iandees,4732,1,781903,2009-03-11T05:26:00Z
358763238,37.6021537,-120.9574322,iandees,4732,1,781903,2009-03-11T05:27:09Z
358763386,37.5910428,-120.9563208,iandees,4732,1,781903,2009-03-11T05:27:21Z
358764827,37.5827097,-120.9552096,iandees,4732,1,781903,2009-03-11T05:29:11Z
358765737,37.5952092,-121.0216003,iandees,4732,1,781903,2009-03-11T05:30:23Z
358768406,37.6099313,-120.9621546,iandees,4732,1,781903,2009-03-11T05:34:15Z
358770942,37.6088202,-120.9596545,iandees,4732,1,781903,2009-03-11T05:37:44Z
358772414,37.6052091,-120.9829884,iandees,4732,1,781903,2009-03-11T05:39:55Z
358778796,37.5916377,-120.9506147,Field Enterprise,1734334,2,39608456,2016-05-27T16:45:51Z
358778832,37.5905726,-120.9483143,Field Enterprise,1734334,2,39607996,2016-05-27T16:23:02Z
358803861,37.6002093,-120.9632656,iandees,4732,1,783501,2009-03-11T06:32:14Z
358810339,37.5890985,-120.9574319,iandees,4732,1,783501,2009-03-11T06:43:44Z
358810609,37.6071536,-120.9582656,iandees,4732,1,783501,2009-03-11T06:44:24Z
358835269,37.6385659,-121.0302706,maxerickson,360392,2,27864282,2015-01-02T14:44:05Z
358835372,37.5957649,-120.9557653,iandees,4732,1,783501,2009-03-11T07:36:17Z
358835374,37.5929873,-120.9549319,iandees,4732,1,783501,2009-03-11T07:36:17Z
358835375,37.5963203,-121.0163224,iandees,4732,1,783501,2009-03-11T07:36:17Z
358835378,37.6102091,-120.9602102,iandees,4732,1,783501,2009-03-11T07:36:18Z
368029411,37.5666819,-121.1382165,zephyr,121241,12,13175781,2012-09-19T20:49:07Z
368029414,37.5675189,-121.1358690,zephyr,121241,12,13175781,2012-09-19T20:49:07Z
368029416,37.5683767,-121.1334024,zephyr,121241,12,13175781,2012-09-19T20:49:07Z
368029418,37.5692828,-121.1308270,zephyr,121241,12,13175781,2012-09-19T20:49:07Z
368029420,37.5701536,-121.1282636,zephyr,121241,12,13175781,2012-09-19T20:49:07Z
368029422,37.5710208,-121.1257978,zephyr,121241,12,13175781,2012-09-19T20:49:07Z
368029424,37.5719430,-121.1231315,zephyr,121241,12,13175781,2012-09-19T20:49:07Z
368029425,37.5728658,-121.1204919,zephyr,121241,12,13175781,2012-09-19T20:49:07Z
368029426,37.5731902,-121.1177826,zephyr,121241,12,13175781,2012-09-19T20:49:07Z
368029428,37.5731811,-121.1150111,zephyr,121241,12,13175781,2012-09-19T20:49:08Z
368029430,37.5728125,-121.1122851,zephyr,121241,12,13175781,2012-09-19T20:49:08Z
368029431,37.5721390,-121.1096555,zephyr,121241,12,13175781,2012-09-19T20:49:08Z
368029432,37.5718050,-121.1070972,zephyr,121241,12,13175781,2012-09-19T20:49:08Z
368029433,37.5714598,-121.1045424,zephyr,121241,12,13175781,2012-09-19T20:49:08Z
368029434,37.5711921,-121.1019640,zephyr,121241,12,13175781,2012-09-19T20:49:08Z
368029435,37.5711513,-121.0993593,zephyr,121241,12,13175781,2012-09-19T20:49:08Z
368029436,37.5710935,-121.0967664,zephyr,121241,12,13175781,2012-09-19T20:49:08Z
368029439,37.5710541,-121.0941362,zephyr,121241,12,13175781,2012-09-19T20:49:08Z
368029440,37.5710003,-121.0915664,zephyr,121241,12,13175781,2012-09-19T20:49:08Z
368029441,37.5709427,-121.0889456,zephyr,121241,12,13175781,2012-09-19T20:49:08Z
368029442,37.5708892,-121.0863417,zephyr,121241,12,13175781,2012-09-19T20:49:09Z
368029443,37.5710852,-121.0838154,zephyr,121241,12,13175781,2012-09-19T20:49:09Z
368029444,37.5715452,-121.0813625,zephyr,121241,12,13175781,2012-09-19T20:49:09Z
368029445,37.5720021,-121.0789252,zephyr,121241,12,13175781,2012-09-19T20:49:09Z
368029446,37.5724742,-121.0764929,zephyr,121241,12,13175781,2012-09-19T20:49:09Z
368029447,37.5729281,-121.0740368,zephyr,121241,12,13175781,2012-09-19T20:49:09Z
368029448,37.5731492,-121.0714968,zephyr,121241,12,13175781,2012-09-19T20:49:09Z
368029450,37.5731662,-121.0688891,zephyr,121241,12,13175781,2012-09-19T20:49:09Z
368029452,37.5731698,-121.0663241,zephyr,121241,12,13175781,2012-09-19T20:49:09Z
368029453,37.5731798,-121.0637278,zephyr,121241,12,13175781,2012-09-19T20:49:09Z
368029455,37.5731817,-121.0611703,zephyr,121241,12,13175781,2012-09-19T20:49:09Z
368029456,37.5731853,-121.0586251,zephyr,121241,12,13175781,2012-09-19T20:49:10Z
368029457,37.5731989,-121.0560376,zephyr,121241,12,13175781,2012-09-19T20:49:10Z
368029458,37.5731836,-121.0533364,zephyr,121241,12,13175781,2012-09-19T20:49:10Z
368029460,37.5731968,-121.0507502,zephyr,121241,12,13175781,2012-09-19T20:49:10Z
368029461,37.5731981,-121.0481575,zephyr,121241,12,13175781,2012-09-19T20:49:10Z
368029463,37.5731898,-121.0455596,zephyr,121241,12,13175781,2012-09-19T20:49:10Z
368029464,37.5731934,-121.0429704,zephyr,121241,12,13175781,2012-09-19T20:49:10Z
368029466,37.5731977,-121.0403751,zephyr,121241,12,13175781,2012-09-19T20:49:10Z
368029467,37.5731930,-121.0377677,zephyr,121241,12,13175781,2012-09-19T20:49:10Z
368029468,37.5731719,-121.0351872,zephyr,121241,12,13175781,2012-09-19T20:49:10Z
368029469,37.5731768,-121.0325629,zephyr,121241,12,13175781,2012-09-19T20:49:10Z
368029470,37.5731709,-121.0299687,zephyr,121241,12,13175781,2012-09-19T20:49:10Z
368029471,37.5731641,-121.0273487,zephyr,121241,12,13175781,2012-09-19T20:49:11Z
368029473,37.5731600,-121.0247207,zephyr,121241,12,13175781,2012-09-19T20:49:11Z
368029476,37.5731560,-121.0220961,zephyr,121241,12,13175781,2012-09-19T20:49:11Z
368029477,37.5731551,-121.0194963,zephyr,121241,12,13175781,2012-09-19T20:49:11Z
368029478,37.5730790,-121.0142807,zephyr,121241,12,13175781,2012-09-19T20:49:11Z
368029479,37.5731934,-121.0116369,zephyr,121241,12,13175781,2012-09-19T20:49:11Z
368029480,37.5731694,-121.0090432,zephyr,121241,12,13175781,2012-09-19T20:49:11Z
368029481,37.5731556,-121.0064361,zephyr,121241,12,13175781,2012-09-19T20:49:11Z
368029482,37.5731354,-121.0038123,zephyr,121241,12,13175781,2012-09-19T20:49:11Z
368029484,37.5731269,-121.0012307,zephyr,121241,12,13175781,2012-09-19T20:49:11Z
368029485,37.5731160,-120.9986180,zephyr,121241,12,13175781,2012-09-19T20:49:11Z
368029487,37.5730926,-120.9960039,zephyr,121241,12,13175781,2012-09-19T20:49:12Z
368029489,37.5730837,-120.9934222,zephyr,121241,12,13175781,2012-09-19T20:49:12Z
368029490,37.5731454,-120.9911212,zephyr,121241,12,13175781,2012-09-19T20:49:12Z
368029491,37.5731605,-120.9887831,zephyr,121241,12,13175781,2012-09-19T20:49:12Z
368029493,37.5731738,-120.9864201,dchiles,153669,13,20232306,2014-01-27T16:57:05Z
368029494,37.5729555,-120.9841662,zephyr,121241,12,13175781,2012-09-19T20:49:12Z
368029495,37.5725218,-120.9815320,zephyr,121241,12,13175781,2012-09-19T20:49:12Z
368029496,37.5720784,-120.9788715,zephyr,121241,12,13175781,2012-09-19T20:49:12Z
368029497,37.5716290,-120.9762041,zephyr,121241,12,13175781,2012-09-19T20:49:12Z
368029499,37.5714887,-120.9735398,zephyr,121241,12,13175781,2012-09-19T20:49:12Z
368029501,37.5714908,-120.9708319,zephyr,121241,12,13175781,2012-09-19T20:49:12Z
368029502,37.5714974,-120.9681462,zephyr,121241,12,13175781,2012-09-19T20:49:13Z
368029503,37.5715027,-120.9654304,zephyr,121241,12,13175781,2012-09-19T20:49:13Z
368029504,37.5715116,-120.9627112,zephyr,121241,12,13175781,2012-09-19T20:49:13Z
368029505,37.5713235,-120.9602283,zephyr,121241,12,13175781,2012-09-19T20:49:13Z
368029506,37.5711394,-120.9576553,zephyr,121241,12,13175781,2012-09-19T20:49:13Z
368029507,37.5709489,-120.9551552,zephyr,121241,11,13175781,2012-09-19T20:49:13Z
368029508,37.5707569,-120.9526401,zephyr,121241,11,13175781,2012-09-19T20:49:13Z
368029509,37.5707608,-120.9501735,zephyr,121241,11,13175781,2012-09-19T20:49:13Z
368029510,37.5707608,-120.9476243,zephyr,121241,11,13175781,2012-09-19T20:49:13Z
368029512,37.5707565,-120.9451143,zephyr,121241,11,13175781,2012-09-19T20:49:13Z
368029513,37.5707627,-120.9427027,zephyr,121241,11,13175781,2012-09-19T20:49:13Z
368170352,37.5929223,-120.9554929,Eureka gold,532783,2,9545188,2011-10-13T09:10:52Z
368171732,37.5929873,-120.9554875,amillar,28145,1,17182,2009-04-01T07:43:08Z
373120975,37.5836110,-120.9550520,Chris Lawrence,36121,1,436606,2009-04-12T11:02:18Z
373120976,37.5829560,-120.9550710,Chris Lawrence,36121,1,436606,2009-04-12T11:02:18Z
373120977,37.5829560,-120.9549050,Chris Lawrence,36121,1,436606,2009-04-12T11:02:19Z
373120978,37.5820390,-120.9548950,Chris Lawrence,36121,1,436606,2009-04-12T11:02:19Z
373120979,37.5822987,-120.9569197,dchiles,153669,2,20232306,2014-01-27T16:57:05Z
373120981,37.5813357,-120.9569252,dchiles,153669,2,20232306,2014-01-27T16:57:05Z
373120982,37.5803110,-120.9569040,Chris Lawrence,36121,1,436606,2009-04-12T11:02:20Z
373120983,37.5803420,-120.9600260,Chris Lawrence,36121,1,436606,2009-04-12T11:02:21Z
373120984,37.5803370,-120.9609060,Chris Lawrence,36121,1,436606,2009-04-12T11:02:21Z
373120985,37.5803290,-120.9623400,Chris Lawrence,36121,1,436606,2009-04-12T11:02:22Z
373120991,37.5803000,-120.9661110,Chris Lawrence,36121,1,436606,2009-04-12T11:02:22Z
373120992,37.5753040,-120.9661490,Chris Lawrence,36121,1,436606,2009-04-12T11:02:23Z
373120994,37.5732180,-120.9740900,Chris Lawrence,36121,1,436606,2009-04-12T11:02:24Z
373120997,37.5734230,-120.9771410,Chris Lawrence,36121,1,436606,2009-04-12T11:02:25Z
373120998,37.5736060,-120.9782850,Chris Lawrence,36121,1,436606,2009-04-12T11:02:25Z
373120999,37.5741490,-120.9816720,Chris Lawrence,36121,1,436606,2009-04-12T11:02:26Z
373121000,37.5744946,-120.9844455,dchiles,153669,2,20232306,2014-01-27T16:57:05Z
373121001,37.5749270,-120.9864450,Chris Lawrence,36121,1,436606,2009-04-12T11:02:26Z
373121003,37.5764990,-120.9936650,Chris Lawrence,36121,1,436606,2009-04-12T11:02:27Z
373121004,37.5778750,-120.9936680,Chris Lawrence,36121,1,436606,2009-04-12T11:02:28Z
373121016,37.5804687,-120.9844204,dchiles,153669,2,20232306,2014-01-27T16:57:05Z
373121017,37.5880090,-120.9844580,Chris Lawrence,36121,1,436606,2009-04-12T11:02:29Z
373121018,37.5948040,-120.9843980,Chris Lawrence,36121,1,436606,2009-04-12T11:02:30Z
373121023,37.5984420,-120.9752550,Chris Lawrence,36121,1,436606,2009-04-12T11:02:31Z
373121029,37.6051350,-120.9725670,Chris Lawrence,36121,1,436606,2009-04-12T11:02:33Z
373121032,37.6066960,-120.9742550,Chris Lawrence,36121,1,436606,2009-04-12T11:02:34Z
373121033,37.6068760,-120.9744370,Chris Lawrence,36121,1,436606,2009-04-12T11:02:35Z
373121034,37.6078100,-120.9752870,Chris Lawrence,36121,1,436606,2009-04-12T11:02:35Z
373121035,37.6078920,-120.9753620,Chris Lawrence,36121,1,436606,2009-04-12T11:02:35Z
373121036,37.6088450,-120.9762930,Chris Lawrence,36121,1,436606,2009-04-12T11:02:36Z
373121037,37.6090950,-120.9765530,Chris Lawrence,36121,1,436606,2009-04-12T11:02:36Z
373121038,37.6092660,-120.9765490,Chris Lawrence,36121,1,436606,2009-04-12T11:02:36Z
373121039,37.6092670,-120.9763660,Chris Lawrence,36121,1,436606,2009-04-12T11:02:37Z
373121040,37.6092870,-120.9754900,Chris Lawrence,36121,1,436606,2009-04-12T11:02:37Z
373121042,37.6092870,-120.9754210,Chris Lawrence,36121,1,436606,2009-04-12T11:02:38Z
373121048,37.6096420,-120.9753570,Chris Lawrence,36121,1,436606,2009-04-12T11:02:38Z
373121053,37.6099650,-120.9753580,Chris Lawrence,36121,1,436606,2009-04-12T11:02:38Z
373121058,37.6106510,-120.9753590,Chris Lawrence,36121,1,436606,2009-04-12T11:02:39Z
373121063,37.6107790,-120.9753180,Chris Lawrence,36121,1,436606,2009-04-12T11:02:39Z
373121068,37.6112870,-120.9753230,Chris Lawrence,36121,1,436606,2009-04-12T11:02:39Z
373121073,37.6118880,-120.9753300,Chris Lawrence,36121,1,436606,2009-04-12T11:02:40Z
373121078,37.6130370,-120.9753410,Chris Lawrence,36121,1,436606,2009-04-12T11:02:40Z
373121083,37.6138910,-120.9753400,Chris Lawrence,36121,1,436606,2009-04-12T11:02:41Z
373121087,37.6141820,-120.9753380,Chris Lawrence,36121,1,436606,2009-04-12T11:02:41Z
373121092,37.6147170,-120.9753340,Chris Lawrence,36121,1,436606,2009-04-12T11:02:41Z
373121097,37.6153440,-120.9753280,Chris Lawrence,36121,1,436606,2009-04-12T11:02:42Z
373121102,37.6165820,-120.9753190,Chris Lawrence,36121,1,436606,2009-04-12T11:02:42Z
373121170,37.6161820,-120.9383450,Chris Lawrence,36121,1,436606,2009-04-12T11:03:01Z
373121172,37.6159180,-120.9383360,Chris Lawrence,36121,1,436606,2009-04-12T11:03:01Z
373121173,37.6157660,-120.9382250,Chris Lawrence,36121,1,436606,2009-04-12T11:03:02Z
373121174,37.6182680,-120.9313250,Chris Lawrence,36121,1,436606,2009-04-12T11:03:02Z
373121175,37.6179560,-120.9304620,Chris Lawrence,36121,1,436606,2009-04-12T11:03:03Z
373121176,37.6167380,-120.9270820,Chris Lawrence,36121,1,436606,2009-04-12T11:03:03Z
373121177,37.6115780,-120.9270410,Chris Lawrence,36121,1,436606,2009-04-12T11:03:03Z
373121178,37.6093072,-120.9262234,ToffeHoff,7203,2,13524055,2012-10-16T20:16:19Z
373121179,37.6093230,-120.9204880,Chris Lawrence,36121,1,436606,2009-04-12T11:03:04Z
373121180,37.6089420,-120.9204870,Chris Lawrence,36121,1,436606,2009-04-12T11:03:05Z
373121181,37.6022420,-120.9204730,Chris Lawrence,36121,1,436606,2009-04-12T11:03:05Z
373121192,37.5905110,-120.9361200,Chris Lawrence,36121,1,436606,2009-04-12T11:03:08Z
373121196,37.5802290,-120.9360380,Chris Lawrence,36121,1,436606,2009-04-12T11:03:09Z
373121197,37.5773340,-120.9360450,Chris Lawrence,36121,1,436606,2009-04-12T11:03:10Z
373121198,37.5759480,-120.9360500,Chris Lawrence,36121,1,436606,2009-04-12T11:03:10Z
373121199,37.5754770,-120.9362700,Chris Lawrence,36121,1,436606,2009-04-12T11:03:10Z
373121202,37.5750230,-120.9362830,Chris Lawrence,36121,1,436606,2009-04-12T11:03:11Z
373121203,37.5746640,-120.9361360,Chris Lawrence,36121,1,436606,2009-04-12T11:03:12Z
373121204,37.5743390,-120.9364520,Chris Lawrence,36121,1,436606,2009-04-12T11:03:12Z
373121205,37.5743990,-120.9366780,Chris Lawrence,36121,1,436606,2009-04-12T11:03:12Z
373121206,37.5744900,-120.9368610,Chris Lawrence,36121,1,436606,2009-04-12T11:03:13Z
373121207,37.5746010,-120.9371170,Chris Lawrence,36121,1,436606,2009-04-12T11:03:13Z
373121209,37.5746670,-120.9371780,Chris Lawrence,36121,1,436606,2009-04-12T11:03:14Z
373121210,37.5748570,-120.9373550,Chris Lawrence,36121,1,436606,2009-04-12T11:03:14Z
373121211,37.5749940,-120.9374340,Chris Lawrence,36121,1,436606,2009-04-12T11:03:14Z
373121213,37.5751540,-120.9375020,Chris Lawrence,36121,1,436606,2009-04-12T11:03:15Z
373121214,37.5753250,-120.9375550,Chris Lawrence,36121,1,436606,2009-04-12T11:03:15Z
373121215,37.5754950,-120.9376300,Chris Lawrence,36121,1,436606,2009-04-12T11:03:15Z
373121216,37.5756600,-120.9377220,Chris Lawrence,36121,1,436606,2009-04-12T11:03:16Z
373121217,37.5757710,-120.9377990,Chris Lawrence,36121,1,436606,2009-04-12T11:03:16Z
373121218,37.5764540,-120.9384520,Chris Lawrence,36121,1,436606,2009-04-12T11:03:17Z
373121219,37.5766010,-120.9385630,Chris Lawrence,36121,1,436606,2009-04-12T11:03:17Z
373121220,37.5767560,-120.9386540,Chris Lawrence,36121,1,436606,2009-04-12T11:03:17Z
373121221,37.5769170,-120.9387250,Chris Lawrence,36121,1,436606,2009-04-12T11:03:18Z
373121222,37.5772170,-120.9387240,Chris Lawrence,36121,1,436606,2009-04-12T11:03:18Z
373121223,37.5774640,-120.9387800,Chris Lawrence,36121,1,436606,2009-04-12T11:03:19Z
373121224,37.5774280,-120.9392410,Chris Lawrence,36121,1,436606,2009-04-12T11:03:19Z
373121225,37.5774360,-120.9394150,Chris Lawrence,36121,1,436606,2009-04-12T11:03:19Z
373121226,37.5774880,-120.9397280,Chris Lawrence,36121,1,436606,2009-04-12T11:03:20Z
373121227,37.5775760,-120.9399970,Chris Lawrence,36121,1,436606,2009-04-12T11:03:20Z
373121228,37.5776860,-120.9402190,Chris Lawrence,36121,1,436606,2009-04-12T11:03:21Z
373121231,37.5784280,-120.9414470,Chris Lawrence,36121,1,436606,2009-04-12T11:03:21Z
373121236,37.5788570,-120.9422580,Chris Lawrence,36121,1,436606,2009-04-12T11:03:21Z
373121237,37.5783440,-120.9419120,Chris Lawrence,36121,1,436606,2009-04-12T11:03:22Z
373121238,37.5792930,-120.9430910,Chris Lawrence,36121,1,436606,2009-04-12T11:03:22Z
373121244,37.5804300,-120.9443870,Chris Lawrence,36121,1,436606,2009-04-12T11:03:24Z
373121246,37.5806400,-120.9446270,Chris Lawrence,36121,1,436606,2009-04-12T11:03:24Z
373121248,37.5808740,-120.9446250,Chris Lawrence,36121,1,436606,2009-04-12T11:03:24Z
373121249,37.5811140,-120.9446220,Chris Lawrence,36121,1,436606,2009-04-12T11:03:25Z
373121251,37.5821720,-120.9443760,Chris Lawrence,36121,1,436606,2009-04-12T11:03:25Z
373121254,37.5827710,-120.9457120,Chris Lawrence,36121,1,436606,2009-04-12T11:03:26Z
373121258,37.5838480,-120.9455960,Chris Lawrence,36121,1,436606,2009-04-12T11:03:26Z
373121259,37.5838590,-120.9477560,Chris Lawrence,36121,1,436606,2009-04-12T11:03:26Z
373121261,37.5837370,-120.9478950,Chris Lawrence,36121,1,436606,2009-04-12T11:03:27Z
373121262,37.5836220,-120.9480260,Chris Lawrence,36121,1,436606,2009-04-12T11:03:27Z
373121264,37.5832130,-120.9480070,Chris Lawrence,36121,1,436606,2009-04-12T11:03:27Z
373121265,37.5829390,-120.9480190,Chris Lawrence,36121,1,436606,2009-04-12T11:03:28Z
373121270,37.5811060,-120.9477660,Chris Lawrence,36121,1,436606,2009-04-12T11:03:29Z
373121274,37.5811060,-120.9486190,Chris Lawrence,36121,1,436606,2009-04-12T11:03:29Z
373121276,37.5829457,-120.9502016,dannykath,2226712,2,31692491,2015-06-03T13:58:46Z
373121277,37.5842920,-120.9502090,Chris Lawrence,36121,1,436606,2009-04-12T11:03:30Z
373121278,37.5847640,-120.9502351,dannykath,2226712,2,31692491,2015-06-03T13:58:46Z
373121285,37.5842810,-120.9560780,Chris Lawrence,36121,1,436606,2009-04-12T11:03:33Z
373121294,37.6117500,-120.9623370,Chris Lawrence,36121,1,436606,2009-04-12T11:03:39Z
373121295,37.6119720,-120.9625340,Chris Lawrence,36121,1,436606,2009-04-12T11:03:39Z
373121296,37.6119910,-120.9628040,Chris Lawrence,36121,1,436606,2009-04-12T11:03:39Z
373121297,37.6114450,-120.9627830,Chris Lawrence,36121,1,436606,2009-04-12T11:03:40Z
373121298,37.6113070,-120.9587380,Chris Lawrence,36121,1,436606,2009-04-12T11:03:41Z
373121299,37.6113300,-120.9600300,Chris Lawrence,36121,1,436606,2009-04-12T11:03:41Z
373121300,37.6113180,-120.9613220,Chris Lawrence,36121,1,436606,2009-04-12T11:03:41Z
373121301,37.6111020,-120.9613070,Chris Lawrence,36121,1,436606,2009-04-12T11:03:42Z
373121306,37.6099440,-120.9561020,Chris Lawrence,36121,1,436606,2009-04-12T11:03:44Z
373121312,37.6098110,-120.9523780,Chris Lawrence,36121,1,436606,2009-04-12T11:03:46Z
373121313,37.6097890,-120.9528550,Chris Lawrence,36121,1,436606,2009-04-12T11:03:46Z
373121315,37.6128060,-120.9527990,Chris Lawrence,36121,1,436606,2009-04-12T11:03:47Z
373121320,37.6127450,-120.9555280,Chris Lawrence,36121,1,436606,2009-04-12T11:03:49Z
373121321,37.6133850,-120.9553890,Chris Lawrence,36121,1,436606,2009-04-12T11:03:49Z
373121322,37.6140990,-120.9549360,Chris Lawrence,36121,1,436606,2009-04-12T11:03:49Z
373121323,37.6140140,-120.9570320,Chris Lawrence,36121,1,436606,2009-04-12T11:03:50Z
373121324,37.6132110,-120.9570370,Chris Lawrence,36121,1,436606,2009-04-12T11:03:50Z
373121326,37.6128200,-120.9583500,Chris Lawrence,36121,1,436606,2009-04-12T11:03:51Z
373121327,37.6119930,-120.9582180,Chris Lawrence,36121,1,436606,2009-04-12T11:03:51Z
373121330,37.6147240,-120.9661700,Chris Lawrence,36121,1,436606,2009-04-12T11:03:53Z
373121415,37.6093010,-120.8691360,Chris Lawrence,36121,1,436606,2009-04-12T11:04:17Z
373123225,37.6263820,-120.9930590,Chris Lawrence,36121,1,436606,2009-04-12T11:08:48Z
373123228,37.6262770,-120.9933000,Chris Lawrence,36121,1,436606,2009-04-12T11:08:49Z
373123231,37.6262660,-120.9934710,Chris Lawrence,36121,1,436606,2009-04-12T11:08:49Z
373123234,37.6262570,-120.9935970,Chris Lawrence,36121,1,436606,2009-04-12T11:08:49Z
373123238,37.6262220,-120.9941110,Chris Lawrence,36121,1,436606,2009-04-12T11:08:50Z
373123242,37.6262510,-120.9945100,Chris Lawrence,36121,1,436606,2009-04-12T11:08:50Z
373123247,37.6258480,-120.9960750,Chris Lawrence,36121,1,436606,2009-04-12T11:08:50Z
373123251,37.6257450,-120.9963620,Chris Lawrence,36121,1,436606,2009-04-12T11:08:51Z
373123254,37.6257010,-120.9966480,Chris Lawrence,36121,1,436606,2009-04-12T11:08:51Z
373123258,37.6255990,-120.9969680,Chris Lawrence,36121,1,436606,2009-04-12T11:08:51Z
373123262,37.6253100,-120.9976230,Chris Lawrence,36121,1,436606,2009-04-12T11:08:52Z
373123266,37.6252340,-120.9978040,Chris Lawrence,36121,1,436606,2009-04-12T11:08:52Z
373123270,37.6251620,-120.9980680,Chris Lawrence,36121,1,436606,2009-04-12T11:08:52Z
373123275,37.6244290,-120.9985140,Chris Lawrence,36121,1,436606,2009-04-12T11:08:53Z
373123283,37.6229590,-120.9982540,Chris Lawrence,36121,1,436606,2009-04-12T11:08:53Z
373123292,37.6225890,-120.9982770,Chris Lawrence,36121,1,436606,2009-04-12T11:08:54Z
373123298,37.6225765,-120.9979402,nmixter,55774,2,7057920,2011-01-23T05:50:35Z
373123307,37.6225890,-120.9976780,Chris Lawrence,36121,1,436606,2009-04-12T11:08:54Z
373123315,37.6225910,-120.9974510,Chris Lawrence,36121,1,436606,2009-04-12T11:08:55Z
373123324,37.6226040,-120.9964350,Chris Lawrence,36121,1,436606,2009-04-12T11:08:55Z
373123331,37.6226050,-120.9962450,Chris Lawrence,36121,1,436606,2009-04-12T11:08:55Z
373123340,37.6226070,-120.9959440,Chris Lawrence,36121,1,436606,2009-04-12T11:08:56Z
373123351,37.6215270,-120.9956890,Chris Lawrence,36121,1,436606,2009-04-12T11:08:56Z
373123356,37.6215190,-120.9953670,Chris Lawrence,36121,1,436606,2009-04-12T11:08:56Z
373123359,37.6215120,-120.9950490,Chris Lawrence,36121,1,436606,2009-04-12T11:08:57Z
373123363,37.6214910,-120.9935510,Chris Lawrence,36121,1,436606,2009-04-12T11:08:57Z
373123368,37.6211490,-120.9935530,Chris Lawrence,36121,1,436606,2009-04-12T11:08:57Z
373123371,37.6207920,-120.9935560,Chris Lawrence,36121,1,436606,2009-04-12T11:08:58Z
373123375,37.6199320,-120.9935600,Chris Lawrence,36121,1,436606,2009-04-12T11:08:58Z
373123379,37.6198110,-120.9935610,Chris Lawrence,36121,1,436606,2009-04-12T11:08:58Z
373123383,37.6190090,-120.9936770,Chris Lawrence,36121,1,436606,2009-04-12T11:08:59Z
373123386,37.6189330,-120.9936230,Chris Lawrence,36121,1,436606,2009-04-12T11:08:59Z
373123390,37.6188750,-120.9935650,Chris Lawrence,36121,1,436606,2009-04-12T11:08:59Z
373123394,37.6185490,-120.9935670,Chris Lawrence,36121,1,436606,2009-04-12T11:09:00Z
373123402,37.6177600,-120.9935690,Chris Lawrence,36121,1,436606,2009-04-12T11:09:00Z
373123410,37.6175830,-120.9935690,Chris Lawrence,36121,1,436606,2009-04-12T11:09:00Z
373123418,37.6166770,-120.9935730,Chris Lawrence,36121,1,436606,2009-04-12T11:09:01Z
373123421,37.6158810,-120.9935890,Chris Lawrence,36121,1,436606,2009-04-12T11:09:01Z
373123423,37.6152080,-120.9936090,Chris Lawrence,36121,1,436606,2009-04-12T11:09:02Z
373123425,37.6141010,-120.9936180,Chris Lawrence,36121,1,436606,2009-04-12T11:09:02Z
373123426,37.6138900,-120.9936240,Chris Lawrence,36121,1,436606,2009-04-12T11:09:02Z
373123429,37.6139720,-120.9964920,Chris Lawrence,36121,1,436606,2009-04-12T11:09:03Z
373123431,37.6138820,-120.9964920,Chris Lawrence,36121,1,436606,2009-04-12T11:09:03Z
373123432,37.6138820,-120.9965300,Chris Lawrence,36121,1,436606,2009-04-12T11:09:04Z
373123433,37.6136160,-120.9965290,Chris Lawrence,36121,1,436606,2009-04-12T11:09:04Z
373123436,37.6134510,-120.9965300,Chris Lawrence,36121,1,436606,2009-04-12T11:09:04Z
373123439,37.6134510,-120.9966160,Chris Lawrence,36121,1,436606,2009-04-12T11:09:05Z
373123441,37.6134530,-120.9984400,Chris Lawrence,36121,1,436606,2009-04-12T11:09:05Z
373123444,37.6141400,-120.9984540,Chris Lawrence,36121,1,436606,2009-04-12T11:09:05Z
373123447,37.6132500,-120.9994090,Chris Lawrence,36121,1,436606,2009-04-12T11:09:05Z
373123450,37.6130000,-120.9994070,Chris Lawrence,36121,1,436606,2009-04-12T11:09:06Z
373123453,37.6129580,-120.9994060,Chris Lawrence,36121,1,436606,2009-04-12T11:09:07Z
373123455,37.6127870,-120.9994060,Chris Lawrence,36121,1,436606,2009-04-12T11:09:07Z
373123458,37.6126940,-120.9994050,Chris Lawrence,36121,1,436606,2009-04-12T11:09:07Z
